,chromosome,source,type,start,end,score,strand,phase
0,1,GRCh38,chromosome,1,248956422,.,.,.
235068,10,GRCh38,chromosome,1,133797422,.,.,.
328938,11,GRCh38,chromosome,1,135086622,.,.,.
483370,12,GRCh38,chromosome,1,133275309,.,.,.
634486,13,GRCh38,chromosome,1,114364328,.,.,.
674767,14,GRCh38,chromosome,1,107043718,.,.,.
767312,15,GRCh38,chromosome,1,101991189,.,.,.
865053,16,GRCh38,chromosome,1,90338345,.,.,.
990810,17,GRCh38,chromosome,1,83257441,.,.,.
1155977,18,GRCh38,chromosome,1,80373285,.,.,.
1201561,19,GRCh38,chromosome,1,58617616,.,.,.
1364641,2,GRCh38,chromosome,1,242193529,.,.,.
1559144,20,GRCh38,chromosome,1,64444167,.,.,.
1616710,21,GRCh38,chromosome,1,46709983,.,.,.
1647482,22,GRCh38,chromosome,1,50818468,.,.,.
1705855,3,GRCh38,chromosome,1,198295559,.,.,.
1864567,4,GRCh38,chromosome,1,190214555,.,.,.
1964921,5,GRCh38,chromosome,1,181538259,.,.,.
2080148,6,GRCh38,chromosome,1,170805979,.,.,.
2196981,7,GRCh38,chromosome,1,159345973,.,.,.
2321361,8,GRCh38,chromosome,1,145138636,.,.,.
2416560,9,GRCh38,chromosome,1,138394717,.,.,.
2513999,MT,GRCh38,chromosome,1,16569,.,.,.
2514125,X,GRCh38,chromosome,1,156040895,.,.,.
2594560,Y,GRCh38,chromosome,2781480,56887902,.,.,.
